emotion,AU01,AU02,AU04,AU05,AU06,AU07,AU09,AU10,AU11,AU12,AU14,AU15,AU17,AU20,AU23,AU24,AU25,AU26,AU28,AU43
happy,0.3091647,0.44569504,0.6807054,0.2639034,0.44241306,0.0,0.4711726,0.06803567,0.0,0.3008306,0.70531034,0.14401424,0.41834003,1.0,0.7856668,0.70781654,0.6732669,0.11173148,0.18290578,0.3135368
happy,0.44088,0.4380896,0.11796325,0.29469857,0.52529156,0.0,0.30665186,0.11307672,1.0,0.5678049,0.55444896,0.27683187,0.49708208,0.0,0.26078802,0.5473044,0.0012837016,0.11669105,0.16432975,0.15728009
happy,0.33414668,0.24756508,0.37485847,0.27819374,0.90335745,1.0,0.48017865,0.18779093,0.0,0.90500814,0.7549455,0.41031376,0.40949818,1.0,0.31021953,0.26480573,0.9434769,0.07852169,0.114706635,0.7965769
happy,0.37817752,0.45626652,0.4516858,0.31038898,0.4233921,1.0,0.3047911,0.19029139,1.0,0.7415708,0.5247075,0.27871412,0.43336543,1.0,0.6170026,0.08461057,0.99448144,0.30653065,0.052268527,0.32433578
happy,0.49715963,0.5434308,0.425824,0.29866216,0.76646554,0.0,0.4511049,0.18574424,1.0,0.8058879,0.77420455,0.33724192,0.4123932,1.0,0.5560045,0.55066764,0.7898162,0.18206736,0.34701487,0.11566683
happy,0.378525,0.3685984,0.49631736,0.27891508,0.8877124,1.0,0.69673413,0.9597914,1.0,0.9777559,0.8738591,0.3242763,0.25615883,1.0,0.4915096,0.18134774,0.99865735,0.3864487,0.112298995,0.56619203
happy,0.57238877,0.36792302,0.20047311,0.6974071,0.09743465,0.0,0.20769422,0.010653089,1.0,0.12775476,0.6871614,0.44689724,0.4612834,1.0,0.6687249,0.07170813,0.87216485,0.17029259,0.054314267,0.05080011
happy,0.31239387,0.15878586,0.8540992,0.27737007,0.8692147,1.0,0.78334564,0.8043626,1.0,0.933287,0.77747244,0.43265626,0.45415312,1.0,0.57852703,0.30212796,0.9963797,0.2021426,0.10498993,0.70280397
happy,0.31792325,0.32237342,0.4356554,0.3090894,0.7120022,1.0,0.33632854,0.7561138,1.0,0.8475272,0.7615934,0.10043048,0.3717549,1.0,0.4773207,0.2646611,0.99284947,0.12106129,0.16776866,0.20703034
happy,0.45423386,0.6123525,0.29807836,0.70046264,0.052065812,0.0,0.102025524,0.00990256,1.0,0.051472615,0.24092175,0.073784195,0.4359167,0.0,0.43947306,0.47462314,0.21318708,0.09804287,0.18647212,0.030367024
happy,0.252274,0.24529678,0.12632205,0.424181,0.117895655,1.0,0.19021319,0.025734268,0.0,0.15549861,0.6574707,0.059642717,0.5619046,0.0,0.6023333,0.7616725,0.010329108,0.062401887,0.45502287,0.13828352
happy,0.3321635,0.31080797,0.15045188,0.24254419,0.8272885,1.0,0.4885174,0.3974814,0.0,0.9410033,0.6320878,0.13656601,0.13372211,1.0,0.19319946,0.008928351,0.9998161,0.7971222,0.053328294,0.8109759
happy,0.31214398,0.23343666,0.3405889,0.39932716,0.83079064,0.0,0.30569103,0.70081395,1.0,0.9481531,0.7360102,0.16598842,0.34595957,1.0,0.5930437,0.51828253,0.9967501,0.528068,0.2508148,0.06762289
happy,0.33982155,0.358868,0.36280346,0.35874128,0.8756876,1.0,0.6682553,0.003408806,1.0,0.8884132,0.67981476,0.13753055,0.54002744,0.0,0.3087204,0.60135543,0.014338809,0.09386576,0.26841176,0.8201724
happy,0.4026666,0.36831337,0.16183755,0.73091304,0.11604255,0.0,0.124832734,0.050174117,1.0,0.17369217,0.5602053,0.7313154,0.36598605,1.0,0.66632015,0.46745396,0.8361887,0.38357306,0.2721094,0.06043039
happy,0.41724262,0.60491025,0.120415084,0.32395548,0.7216529,1.0,0.46274567,0.99427044,0.0,0.92479193,0.6355411,0.12895279,0.24524726,1.0,0.34539765,0.017006079,0.9998604,0.71508867,0.09699764,0.27475408
happy,0.3713289,0.22875632,0.256226,0.4936694,0.26366603,1.0,0.16528827,0.7039367,1.0,0.38903788,0.6874762,0.2628483,0.5371897,1.0,0.7079494,0.7070289,0.13850103,0.108327165,0.6305394,0.06852917
happy,0.17653859,0.2924985,0.19386034,0.26565433,0.93052167,1.0,0.6073954,0.9955812,0.0,0.95834136,0.766567,0.16390422,0.20724063,1.0,0.13873464,0.012782069,0.9994879,0.5525951,0.03316226,0.7055285
happy,0.2615814,0.24861343,0.26303744,0.331615,0.818391,1.0,0.47671705,0.9498685,1.0,0.9368984,0.6660544,0.09624235,0.29651156,1.0,0.2520823,0.041692358,0.9988624,0.16678743,0.10474309,0.330597
happy,0.5790123,0.16935289,0.5266489,0.22110443,0.82516253,1.0,0.7007804,0.40346014,0.0,0.6170238,0.5581213,0.2948694,0.20591713,1.0,0.2347529,0.031640295,0.9955473,0.73563206,0.15562673,0.7519485
happy,0.53056556,0.36825135,0.1784916,0.3338302,0.7461859,0.0,0.27671796,0.0640476,1.0,0.9233063,0.56242883,0.8321364,0.23822932,1.0,0.25971207,0.035843343,0.99718213,0.46837598,0.04638811,0.09201194
happy,0.5881015,0.39129266,0.16494249,0.3610961,0.83067,1.0,0.39505965,0.97891074,1.0,0.8719447,0.6253214,0.49813622,0.34915912,1.0,0.3580474,0.17499575,0.99618775,0.2266763,0.1416166,0.80720717
happy,0.46885827,0.39297625,0.167289,0.29803154,0.7837274,1.0,0.3860698,0.9568088,1.0,0.899159,0.71425515,0.04971827,0.18857391,1.0,0.21359861,0.061592337,0.99961996,0.29152593,0.13527115,0.20318866
happy,0.18741968,0.19314975,0.58338296,0.30144,0.27071851,1.0,0.6973853,0.19947757,0.0,0.7350394,0.6473909,0.26728475,0.35225075,0.0,0.6119498,0.8133374,0.010636567,0.082498685,0.31403878,0.20519404
happy,0.46034798,0.4224168,0.4909466,0.23791595,0.7183368,0.0,0.5302448,0.6326744,0.0,0.9235753,0.56173337,0.20500031,0.2246662,1.0,0.33216158,0.02809612,0.99885845,0.84147424,0.088582724,0.32379428
happy,0.39610204,0.3453712,0.28383732,0.36585125,0.28092802,0.0,0.24410367,0.15303631,1.0,0.5403372,0.6276843,0.22701973,0.3396203,1.0,0.62708485,0.021813177,0.9831345,0.45317543,0.14226054,0.069180295
happy,0.38637877,0.3814288,0.34239346,0.486969,0.25235182,1.0,0.5051109,0.30559704,0.0,0.4415597,0.69407624,0.2561847,0.4407132,1.0,0.59170467,0.47612935,0.6258367,0.20144896,0.5803831,0.14307275
happy,0.21962929,0.13454314,0.30027676,0.24488568,0.90345865,1.0,0.55809796,0.96970963,0.0,0.95950305,0.7664426,0.30795357,0.32167694,1.0,0.43169498,0.096868485,0.99981743,0.43690422,0.1278795,0.45152634
happy,0.3959962,0.17503849,0.35378215,0.24558833,0.77539545,0.0,0.4189097,0.95165604,1.0,0.94593346,0.78996235,0.19497319,0.31252974,1.0,0.2020663,0.25819197,0.9923683,0.28417346,0.31255436,0.3585441
happy,0.45686242,0.24490833,0.30589902,0.27245012,0.8109531,1.0,0.55911756,0.60281456,1.0,0.79729724,0.90718555,0.20692192,0.45638826,1.0,0.46700656,0.34382662,0.990957,0.12999892,0.32559514,0.7310074
happy,0.43545145,0.60990965,0.13294348,0.25909683,0.7450942,1.0,0.32999277,0.061849542,1.0,0.95310664,0.6311712,0.46250248,0.24370566,1.0,0.341179,0.05630164,0.9997459,0.37140748,0.03551173,0.1775881
happy,0.12674864,0.21823841,0.13149612,0.27981144,0.35762116,0.0,0.3215658,0.39814994,1.0,0.47216424,0.578695,0.50402045,0.60557944,0.0,0.66852313,0.4614147,0.5216343,0.2027493,0.17843983,0.2662366
happy,0.6247684,0.8081694,0.29454723,0.35114488,0.7647302,1.0,0.39860868,0.79231673,0.0,0.8369613,0.6824515,0.13836214,0.30603886,1.0,0.13590299,0.023163307,0.99994016,0.33160394,0.1186302,0.45873857
happy,0.44004655,0.3176837,0.15426664,0.3194342,0.4601814,0.0,0.40286577,0.001073492,0.0,0.6909308,0.31013083,0.15727542,0.3775487,1.0,0.35356694,0.1126012,0.9880943,0.122263096,0.05381591,0.25480765
happy,0.29865277,0.39151746,0.5358241,0.25623432,0.38899603,1.0,0.5824504,0.6850326,1.0,0.6556147,0.78970367,0.6813974,0.3849694,0.0,0.6427604,0.586623,0.061692547,0.12441378,0.20701867,0.81935835
happy,0.6676517,0.7883809,0.13646355,0.66172695,0.20238328,0.0,0.31656706,0.18365078,1.0,0.54407525,0.42755917,0.25399068,0.2583513,1.0,0.36615154,0.04243112,0.9998561,0.70656604,0.045313556,0.14073174
happy,0.5403173,0.30465776,0.5279025,0.26972508,0.1999308,1.0,0.18898156,0.0002470286,1.0,0.47011185,0.16455373,0.59873396,0.38669205,0.0,0.7651624,0.37538376,0.8776607,0.5137643,0.30041596,0.18182772
happy,0.36162314,0.55848634,0.24708702,0.4077507,0.4122843,0.0,0.1650557,0.022346392,1.0,0.6158972,0.5597909,0.3525843,0.5437355,1.0,0.7348997,0.595963,0.9878434,0.4797992,0.18777882,0.08241521
happy,0.5240706,0.447699,0.20885326,0.7308371,0.12973532,0.0,0.13794342,0.0016667403,1.0,0.169478,0.64180636,0.5710919,0.41371834,1.0,0.4735913,0.06730896,0.94041604,0.4925321,0.07132641,0.047393754
happy,0.3264294,0.073496394,0.73604286,0.26904556,0.81447756,1.0,0.82520264,0.01634794,0.0,0.8538719,0.44672137,0.070657134,0.2998602,1.0,0.30531898,0.033824723,0.99877447,0.80583596,0.078901865,0.9344686
happy,0.5376237,0.27367193,0.6123906,0.30042943,0.34058425,0.0,0.5455092,0.010471393,1.0,0.31874686,0.42096013,0.31337443,0.6057775,0.0,0.37993303,0.6149412,0.56297594,0.5055848,0.041574944,0.27232033
happy,0.28122157,0.15144098,0.8332541,0.34097317,0.28055957,0.0,0.2291764,0.48073977,0.0,0.24490426,0.7873239,0.45897374,0.44576466,0.0,0.6008695,0.7238419,0.010413404,0.10710796,0.048960343,0.0729884
happy,0.3881694,0.22283974,0.26080278,0.24064717,0.93409425,1.0,0.71711206,0.7369018,0.0,0.9451641,0.5982159,0.08077014,0.16078699,1.0,0.18682918,0.15052915,0.99823475,0.12515765,0.40868565,0.35398802
happy,0.5245963,0.35948747,0.14073436,0.37337103,0.2624739,0.0,0.20408209,0.013000663,0.0,0.649677,0.5031159,0.0864768,0.4332375,1.0,0.3535496,0.4813145,0.60163707,0.10096868,0.13471062,0.06453487
happy,0.4865467,0.48218,0.19357568,0.32908386,0.506857,0.0,0.3054984,0.48588,0.0,0.4883523,0.51403326,0.0943702,0.46200284,0.0,0.34013486,0.47646096,0.16347761,0.070928015,0.45778385,0.77574015
happy,0.49238873,0.33297703,0.3344644,0.44170785,0.28635857,0.0,0.22385113,0.102755986,1.0,0.4742921,0.45353034,0.1419408,0.40638378,1.0,0.41766873,0.5751802,0.08134199,0.30795702,0.44890717,0.16741912
happy,0.73598075,0.5800095,0.53819263,0.59913003,0.18538377,0.0,0.18657742,0.15292214,1.0,0.20545633,0.64178056,0.5726828,0.5447184,0.0,0.7419143,0.45276886,0.10160527,0.13341683,0.23804986,0.1484707
happy,0.38398346,0.43957627,0.1861809,0.35379526,0.75758845,1.0,0.39498478,0.9211534,1.0,0.91631806,0.6927903,0.25176194,0.20340458,1.0,0.15929456,0.067865394,0.99785584,0.39477834,0.023793941,0.21717274
happy,0.5353825,0.23804514,0.1740379,0.37845713,0.1528416,0.0,0.21354015,0.0011098371,0.0,0.17338245,0.29601392,0.32025978,0.3561578,0.0,0.3650383,0.540708,0.030816013,0.041894928,0.13602358,0.03176545
happy,0.33532536,0.18463038,0.30702168,0.3268607,0.8253896,1.0,0.43515217,0.113162555,0.0,0.7750197,0.6560671,0.3604724,0.47189906,1.0,0.25051683,0.33025482,0.9985555,0.3341675,0.19125107,0.43285334
happy,0.3089687,0.22950244,0.40505585,0.5057011,0.04814396,0.0,0.18537693,0.01445925,1.0,0.03435692,0.44116038,0.24155678,0.3911536,0.0,0.38852262,0.7007694,0.24443476,0.14926934,0.44119745,0.049622588
happy,0.39159095,0.33028165,0.19893607,0.23963296,0.72683203,1.0,0.44597092,0.57609785,1.0,0.9276204,0.8831841,0.54119587,0.53562933,1.0,0.40158308,0.7189257,0.43866333,0.10096912,0.20892663,0.10387699
happy,0.33214948,0.5445481,0.4465231,0.24037272,0.87983906,1.0,0.4451333,0.9697556,1.0,0.9569514,0.64033306,0.14290854,0.23426448,1.0,0.39343247,0.17836854,0.99515104,0.12993678,0.108717166,0.39115688
happy,0.24563798,0.3623112,0.09543051,0.2999435,0.677126,1.0,0.3297662,0.21527644,1.0,0.86081874,0.627328,0.23880534,0.4110484,1.0,0.47486523,0.1648496,0.97770506,0.5723389,0.283932,0.11804308
happy,0.34504458,0.30593958,0.60967815,0.24156775,0.90688235,1.0,0.5300466,0.7418703,0.0,0.92146343,0.7596485,0.5712066,0.46398005,1.0,0.31580955,0.3173776,0.99594575,0.31218567,0.23042074,0.38659057
happy,0.36347082,0.1782409,0.3777362,0.2509328,0.9272181,1.0,0.47629747,0.99670994,0.0,0.96352315,0.8336917,0.35104114,0.24241628,1.0,0.19203739,0.12013351,0.9994475,0.33315876,0.09179868,0.29931715
happy,0.5700997,0.583682,0.22058737,0.52995366,0.12687865,1.0,0.18028663,0.10215392,0.0,0.25791603,0.31244612,0.16811328,0.42079598,1.0,0.47617292,0.08288915,0.9515713,0.38568753,0.10675828,0.13653284
happy,0.30257663,0.56961167,0.3176606,0.31125948,0.78706276,0.0,0.48447305,0.7070193,1.0,0.7899479,0.5487496,0.2736556,0.48851433,0.0,0.2733976,0.5029458,0.6933982,0.26298386,0.304247,0.63508826
happy,0.5838281,0.4915229,0.50246495,0.688218,0.10647635,0.0,0.13937414,0.006032919,1.0,0.06926147,0.4325851,0.6639894,0.50841177,0.0,0.5250273,0.2616031,0.06387693,0.17807859,0.12863131,0.062397946
happy,0.27760208,0.20436347,0.6730764,0.23215343,0.9221167,1.0,0.6482018,0.9381529,1.0,0.94793063,0.6802847,0.3017834,0.23772684,1.0,0.17709447,0.042035077,0.9976526,0.2258041,0.05101725,0.1748742
happy,0.418315,0.42201084,0.42518172,0.28130114,0.8614347,1.0,0.56870174,0.954442,0.0,0.96489686,0.8072624,0.22661142,0.15019155,1.0,0.08373945,0.02592895,0.99998343,0.80021477,0.052867144,0.09662629
happy,0.53940356,0.59698826,0.47239277,0.3464059,0.8137325,1.0,0.6757455,0.9996088,0.0,0.95655864,0.75890785,0.184468,0.17602167,1.0,0.19635125,0.021696407,0.9997155,0.7570612,0.12277511,0.17081827
happy,0.313981,0.29315585,0.34963012,0.29074743,0.63662404,0.0,0.43761477,0.023422616,0.0,0.6072797,0.7502516,0.2798896,0.38520366,0.0,0.31840116,0.2278367,0.71446705,0.21931784,0.10696706,0.54222244
happy,0.34548897,0.30992103,0.23403536,0.31218842,0.7629963,1.0,0.38466206,0.8030181,1.0,0.862335,0.6334375,0.2476512,0.30831832,1.0,0.46855104,0.040333338,0.9972525,0.44976875,0.034841277,0.2856255
happy,0.48747918,0.23757619,0.31747547,0.2628138,0.8569668,1.0,0.508739,0.88394576,1.0,0.9390438,0.881695,0.13131747,0.21974647,1.0,0.39348355,0.015167823,0.99872977,0.1703871,0.10611301,0.18805844
happy,0.3871801,0.24427797,0.38574052,0.2528822,0.8981844,1.0,0.4553323,0.96072394,0.0,0.9317016,0.715347,0.17659386,0.21813858,1.0,0.29638982,0.020639444,0.99991345,0.44598678,0.14431201,0.3159275
happy,0.43594736,0.6015846,0.4727221,0.26588285,0.6010614,0.0,0.5566012,0.23274098,0.0,0.63784015,0.44043678,0.41683114,0.32504344,1.0,0.47617823,0.32318082,0.8153797,0.12902534,0.20520681,0.42631385
happy,0.63762754,0.5970804,0.09795625,0.44185275,0.70979905,1.0,0.280819,0.29000485,1.0,0.7516857,0.8304355,0.30960903,0.33514515,1.0,0.46450287,0.3018962,0.92217034,0.23089385,0.05475473,0.062273204
happy,0.44931996,0.29070762,0.3886178,0.23386726,0.9136352,1.0,0.5766178,0.013835416,1.0,0.88317734,0.7694257,0.17219983,0.35557815,1.0,0.1383757,0.17493469,0.991443,0.13805905,0.11602971,0.47597468
happy,0.39259195,0.33432353,0.30157378,0.31111354,0.66303664,1.0,0.41989723,0.4801349,1.0,0.6481396,0.35323936,0.41734987,0.38306737,1.0,0.47591147,0.34074414,0.99079144,0.41812494,0.27947536,0.44716397
happy,0.24300586,0.30896288,0.39924216,0.2531275,0.83333653,1.0,0.57831925,0.82087266,0.0,0.95207065,0.7023298,0.15004258,0.6044147,1.0,0.50198203,0.6273226,0.84237933,0.13776226,0.6130692,0.37101194
happy,0.37924856,0.5256452,0.19888256,0.3130281,0.7995332,1.0,0.5912884,0.8937836,0.0,0.95123094,0.7331477,0.25579056,0.20349137,1.0,0.121952474,0.11982828,0.9996594,0.36970532,0.056235965,0.16020288
happy,0.34917644,0.48189536,0.5928347,0.270128,0.77927566,1.0,0.51110196,0.8395965,1.0,0.92687887,0.832537,0.22400157,0.43725315,1.0,0.7517625,0.4539228,0.9992717,0.40902472,0.46581122,0.19894125
happy,0.29951826,0.12753005,0.37488645,0.21968563,0.86552805,1.0,0.8353998,0.8965476,1.0,0.94091475,0.8144565,0.3148957,0.22198638,1.0,0.14681953,0.03789413,0.99995184,0.4145601,0.04339776,0.10189242
happy,0.31884953,0.19286224,0.3806444,0.29383194,0.90435654,0.0,0.44066963,0.9235508,0.0,0.8277378,0.69362944,0.06609506,0.24376163,1.0,0.1708905,0.04035225,0.99909425,0.5863188,0.17368536,0.31744805
happy,0.47960165,0.65586746,0.17436445,0.54607105,0.67486835,0.0,0.2168136,0.9206797,0.0,0.94286513,0.7040848,0.2814581,0.29306638,1.0,0.3634366,0.06431952,0.9992119,0.43581823,0.023653133,0.084374554
happy,0.45400164,0.63234425,0.24916366,0.68101865,0.4164402,1.0,0.1298108,0.7989389,0.0,0.7379153,0.7803262,0.20153934,0.2542999,1.0,0.64879763,0.26073802,0.9769489,0.56068426,0.082880795,0.030602898
happy,0.71616143,0.6624373,0.17187886,0.6641959,0.2187795,0.0,0.22396028,0.3249276,1.0,0.46117833,0.43063465,0.50489074,0.4221972,1.0,0.5354353,0.1904007,0.99625754,0.575914,0.07705755,0.16073841
happy,0.28489345,0.11362066,0.22236478,0.38544303,0.22119084,0.0,0.22518753,0.37756807,1.0,0.6462748,0.43135503,0.3497264,0.3476624,0.0,0.5837488,0.13763483,0.98202443,0.13086449,0.24581628,0.082059704
happy,0.5255911,0.18426296,0.7111046,0.34204045,0.88354725,0.0,0.5531668,0.872817,0.0,0.8047568,0.8997501,0.55233735,0.3725782,1.0,0.5190926,0.3190686,0.9991743,0.610501,0.18888058,0.11401117
happy,0.23959692,0.26416406,0.35187572,0.33283216,0.6547431,1.0,0.44348925,0.890246,0.0,0.9253677,0.7392923,0.10673145,0.3167713,1.0,0.22203635,0.17441332,0.9996877,0.29095754,0.086685695,0.22318542
happy,0.4863937,0.5004758,0.042863265,0.35848734,0.30545273,0.0,0.2250211,0.0004449916,0.0,0.20677298,0.5127839,0.6774042,0.44915456,0.0,0.7141988,0.7274407,0.14702493,0.14662452,0.51743126,0.6894228
happy,0.55572325,0.5223655,0.4057348,0.32755366,0.60609865,1.0,0.31224942,0.46542117,0.0,0.7527247,0.7850984,0.08778723,0.2498523,1.0,0.53129625,0.011204266,0.99891114,0.42800277,0.14872228,0.032858036
happy,0.44395012,0.40884182,0.15377453,0.25276995,0.82779884,0.0,0.42200327,0.57788986,1.0,0.949476,0.5813801,0.076011024,0.31533912,1.0,0.26778796,0.10798432,0.9980433,0.34143075,0.14230439,0.24476059
happy,0.49236375,0.30082512,0.35225284,0.33445376,0.94301564,1.0,0.55616677,0.294357,0.0,0.9426186,0.7763535,0.16615333,0.19091412,1.0,0.25408426,0.113857806,0.9998679,0.5506759,0.050648108,0.043245263
happy,0.36870545,0.39822567,0.16693419,0.25103143,0.8321927,1.0,0.59108174,0.7373234,1.0,0.95960516,0.5742657,0.041559175,0.17435613,1.0,0.20108727,0.03340828,0.99283046,0.3097792,0.06294979,0.16479889
happy,0.33082387,0.12099516,0.28544998,0.23170587,0.9102078,1.0,0.64906263,0.97958803,0.0,0.9668665,0.72546625,0.28507885,0.28531134,1.0,0.30716792,0.13861391,0.9990459,0.14018153,0.1565297,0.5260557
happy,0.25326636,0.18512237,0.24152888,0.32175687,0.9044217,0.0,0.6391913,0.84204626,1.0,0.9640178,0.8864165,0.23598519,0.3103528,1.0,0.21435128,0.08507525,0.9989009,0.72097033,0.096457034,0.12950295
happy,0.25323892,0.36108792,0.2528905,0.26344323,0.33452263,1.0,0.34084663,0.050825503,1.0,0.7700307,0.67663175,0.14224045,0.5137495,1.0,0.57007474,0.79591435,0.79396147,0.07249563,0.265492,0.40502483
happy,0.22822264,0.23725033,0.29778764,0.23571281,0.62025434,1.0,0.51966727,0.12744491,0.0,0.6969375,0.6333151,0.30345908,0.35901383,1.0,0.42970693,0.23696232,0.99474335,0.20201407,0.25363365,0.44663626
happy,0.34596604,0.33435354,0.6231705,0.2827351,0.9061902,1.0,0.6193582,0.1931795,1.0,0.83984274,0.62371606,0.557012,0.36199936,1.0,0.2684002,0.05725816,0.93916506,0.15824385,0.18872209,0.19584745
happy,0.4816715,0.33859247,0.33847928,0.2780241,0.30480132,0.0,0.33243603,0.010540817,1.0,0.15177844,0.5381103,0.16506313,0.5026223,1.0,0.6800864,0.4126594,0.9894571,0.19398057,0.07026998,0.56079566
happy,0.42740193,0.39572257,0.1492778,0.30552503,0.42161041,1.0,0.25233904,0.7019278,1.0,0.60203624,0.45068064,0.22069588,0.58757704,0.0,0.4519726,0.6810369,0.9430362,0.30291238,0.16145916,0.23294845
happy,0.45331135,0.43924555,0.3715645,0.32764262,0.5055093,1.0,0.28184572,0.058773175,1.0,0.75558245,0.5407227,0.31681985,0.4610634,1.0,0.52912915,0.10006275,0.9881039,0.14237766,0.2321246,0.19154082
happy,0.33390015,0.3555974,0.1426594,0.24526832,0.8684605,1.0,0.46583232,0.15933889,0.0,0.9177925,0.878444,0.22780982,0.120211065,1.0,0.20959784,0.018617807,0.995194,0.34927443,0.046663646,0.71684366
happy,0.42938235,0.41186225,0.2993316,0.24542828,0.90984136,1.0,0.5208796,0.97022736,1.0,0.9610417,0.8701131,0.23892792,0.25980788,1.0,0.17295785,0.060589775,0.9999552,0.68255246,0.116233975,0.82567215
happy,0.44850525,0.35461336,0.2689061,0.4208316,0.36791435,0.0,0.36567175,0.12336417,0.0,0.4891146,0.41257378,0.1467564,0.43003708,0.0,0.64745086,0.592167,0.5250649,0.07855907,0.08569372,0.15852581
happy,0.22761038,0.0753466,0.6730993,0.30374795,0.33930397,1.0,0.61737025,0.08473032,1.0,0.37966684,0.7510524,0.45173264,0.5091328,1.0,0.5783725,0.78366435,0.017933117,0.08383523,0.60832024,0.228913
happy,0.54188764,0.53060085,0.22123444,0.30701056,0.84027195,0.0,0.44688192,0.97709924,1.0,0.9609255,0.7244036,0.17931415,0.16912864,1.0,0.1922048,0.056332514,0.99833006,0.5760816,0.07283936,0.103610285
happy,0.66990674,0.25638407,0.23669422,0.3147593,0.6902644,1.0,0.46696812,0.04642991,0.0,0.7538245,0.34056115,0.31839016,0.49372193,1.0,0.48268557,0.49810416,0.85789526,0.29578626,0.079369426,0.20569476
happy,0.40557742,0.24682511,0.10584711,0.3114168,0.90066296,1.0,0.47391194,0.7349891,1.0,0.9335227,0.49329147,0.09801818,0.18445355,1.0,0.13423023,0.0261038,0.99816763,0.41730997,0.11372364,0.14218561
happy,0.41310948,0.27058557,0.18883662,0.2631356,0.75545853,1.0,0.55013716,0.46674573,0.0,0.94020885,0.7047085,0.3753313,0.22278403,1.0,0.26117253,0.011624811,0.9990312,0.9272089,0.07657179,0.43741125
happy,0.5717359,0.3679591,0.1908672,0.3887715,0.25300637,0.0,0.33221722,0.5632952,1.0,0.48653495,0.6429755,0.40450147,0.32822666,1.0,0.5103337,0.069160536,0.99894446,0.6790995,0.07821328,0.099471815
happy,0.37225032,0.41881248,0.33860976,0.25790557,0.9363332,1.0,0.56650275,0.9759937,0.0,0.93232113,0.6838186,0.34216702,0.31040964,1.0,0.21770085,0.0924547,0.99428916,0.15845971,0.14167057,0.60779077
happy,0.42209467,0.33759353,0.30770698,0.41891032,0.44410843,0.0,0.2869708,0.89644647,0.0,0.47955778,0.25402015,0.26360267,0.2523437,1.0,0.36955488,0.029922679,0.9993327,0.7327327,0.10843752,0.08071698
happy,0.37914702,0.5940348,0.6536237,0.347042,0.82527786,1.0,0.6566177,0.69198537,1.0,0.841096,0.7250893,0.0554973,0.243022,1.0,0.643553,0.25228262,0.99784017,0.45840123,0.21389595,0.1039106
happy,0.24595627,0.26591122,0.42304114,0.25776148,0.8278301,1.0,0.46471974,0.9439549,1.0,0.93264914,0.6226986,0.18028328,0.37243688,1.0,0.17663349,0.120925575,0.99988985,0.18967661,0.39177477,0.4002804
happy,0.39289954,0.3642451,0.2889139,0.22983299,0.94215226,1.0,0.7099452,0.9840784,1.0,0.97323585,0.71781147,0.35260168,0.22390166,1.0,0.22683135,0.029986754,0.99998057,0.8878903,0.052121144,0.5471147
happy,0.5318894,0.3657593,0.3996399,0.58434737,0.1254155,0.0,0.122731246,0.46809196,0.0,0.18567681,0.6186533,0.42449048,0.48919395,0.0,0.62245286,0.6010377,0.004406227,0.087495595,0.13242911,0.042905502
happy,0.5017113,0.25786644,0.40423387,0.3861764,0.74078685,1.0,0.38115418,0.79197496,1.0,0.9596126,0.5358046,0.1439207,0.22504896,1.0,0.3015438,0.11923582,0.9988175,0.07815045,0.11894658,0.1793478
happy,0.5916154,0.1134249,0.24740678,0.35822806,0.76524365,0.0,0.6161583,0.9115624,0.0,0.65435654,0.8914279,0.07373658,0.36834592,1.0,0.66772956,0.645624,0.9884066,0.12703261,0.6535132,0.24931702
happy,0.32932845,0.4476874,0.28550908,0.43589273,0.53584486,1.0,0.25125766,0.63652194,0.0,0.8206511,0.66635007,0.63933945,0.3014562,1.0,0.5901281,0.09466924,0.99998593,0.3302395,0.21817076,0.30829245
happy,0.4085887,0.44263285,0.6231455,0.23988207,0.92912376,1.0,0.66705006,0.38699168,1.0,0.948424,0.8065532,0.079058655,0.17280221,1.0,0.21875179,0.05831127,0.99858546,0.25810075,0.31191155,0.28509873
happy,0.3190739,0.3548307,0.48861355,0.22585332,0.676826,1.0,0.47434422,0.7941469,0.0,0.9443374,0.73332554,0.32708028,0.2951406,1.0,0.285748,0.036266424,0.99959415,0.30801934,0.19152914,0.27343318
happy,0.26887816,0.27036268,0.44396675,0.27218425,0.7818223,0.0,0.5247054,0.97814333,1.0,0.8431438,0.833949,0.5923295,0.6409133,0.0,0.65047014,0.53650343,0.9736441,0.06515263,0.08995184,0.18119489
happy,0.6506793,0.11163168,0.49264815,0.29091263,0.36032894,1.0,0.36063448,0.12868749,1.0,0.23207831,0.54095775,0.49419266,0.51238793,1.0,0.77851194,0.74498385,0.97798526,0.59763634,0.12864473,0.64342844
happy,0.47290134,0.32198462,0.46924478,0.35581943,0.4645033,1.0,0.15569067,0.752862,1.0,0.5073179,0.6631688,0.13644953,0.34646076,1.0,0.5544079,0.026281005,0.99943787,0.6647214,0.11472945,0.052494165
happy,0.32098392,0.30150542,0.18533298,0.2358439,0.5150469,1.0,0.44331488,0.8202601,1.0,0.55773234,0.6690791,0.19916426,0.30916488,1.0,0.49347523,0.04263204,0.99753773,0.54075783,0.048993416,0.9198137
happy,0.24042574,0.36708283,0.68590033,0.23667248,0.7107,1.0,0.37155387,0.90987843,1.0,0.8191048,0.68609214,0.42803618,0.48892742,1.0,0.35965317,0.7125935,0.965706,0.14831196,0.40111154,0.40503153
